operation, CNOT count, 1-qubit Clifford count, T count, R count, M count, T depth, initial width, extra width, comment, full depth
QSKINNY.InPlace.SkinnySbox, 128, 38, 56, 0, 0, 4, 8, 4, tower_field = false, 33
QSKINNY.InPlace.SubCells, 2048, 608, 896, 0, 0, 4, 128, 4, state size is the same for all, 33
QSKINNY.InPlace.AddConstants, 0, 4, 0, 0, 0, 0, 128, 0, in_place = true - state size is the same for all, 1
QSKINNY.InPlace.AddRoundTweakey, 64, 0, 0, 0, 0, 0, 256, 0, widest = true - state size is the same for all, 4
QSKINNY.InPlace.TweakeyUpdate, 0, 0, 0, 0, 0, 0, 128, 0, in_place = true, round = 40, , 0
QSKINNY.InPlace.ShiftRows, 0, 0, 0, 0, 0, 0, 128, 0, widest = true - state size is the same for all, 0
QSKINNY.InPlace.MixWord, 48, 0, 0, 0, 0, 0, 32, 0, widest = true - state size is the same for all, 5
QSKINNY.InPlace.MixColumns, 192, 0, 0, 0, 0, 0, 128, 0, widest = true - state size is the same for all, 5
QSKINNY.Round, 2304, 609, 896, 0, 0, 4, 256, 4, state size is the same for all, 42
QSKINNY.Round, 2304, 610, 896, 0, 0, 4, 256, 4, round = 1, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 2, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 3, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 4, 42
QSKINNY.Round, 2304, 614, 896, 0, 0, 4, 256, 4, round = 5, 42
QSKINNY.Round, 2304, 615, 896, 0, 0, 4, 256, 4, round = 6, 42
QSKINNY.Round, 2304, 614, 896, 0, 0, 4, 256, 4, round = 7, 42
QSKINNY.Round, 2304, 614, 896, 0, 0, 4, 256, 4, round = 8, 42
QSKINNY.Round, 2304, 614, 896, 0, 0, 4, 256, 4, round = 9, 42
QSKINNY.Round, 2304, 614, 896, 0, 0, 4, 256, 4, round = 10, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 11, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 12, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 13, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 14, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 15, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 16, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 17, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 18, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 19, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 20, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 21, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 22, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 23, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 24, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 25, 42
QSKINNY.Round, 2304, 610, 896, 0, 0, 4, 256, 4, round = 26, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 27, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 28, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 29, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 30, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 31, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 32, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 33, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 34, 42
QSKINNY.Round, 2304, 611, 896, 0, 0, 4, 256, 4, round = 35, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 36, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 37, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 38, 42
QSKINNY.Round, 2304, 613, 896, 0, 0, 4, 256, 4, round = 39, 42
QSKINNY.Round, 2304, 612, 896, 0, 0, 4, 256, 4, round = 40, 42
QSKINNY.Skinny_128_in-place, 184448, 48996, 71680, 0, 0, 320, 384, 4, in_place, 3243
QSKINNY.GroverOracle_128_in-place-MC_r1, 185463, 50012, 72188, 0, 127, 320, 257, 5248, in_place mixcolumn - r = 1, 3242
QSKINNY.GroverOracle_128_in-place-MC_r2, 371171, 99992, 144380, 0, 255, 320, 385, 10624, in_place mixcolumn - r = 2, 3242
QSKINNY.GroverOracle_128_in-place-MC_r3, 556907, 150028, 216572, 0, 383, 320, 513, 16000, in_place mixcolumn - r = 3, 3242
